2024-09-04 08:38:14,217 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:16,216 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:38:16,654 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:17,653 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:18,242 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 08:38:18,243 DEBUG   SenderThread:136190 [sender.py:send():391] send: history
2024-09-04 08:38:18,243 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: summary_record
2024-09-04 08:38:18,244 INFO    SenderThread:136190 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 08:38:18,653 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:19,124 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/wandb-summary.json
2024-09-04 08:38:19,124 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/output.log
2024-09-04 08:38:19,653 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:20,654 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:21,244 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:38:21,654 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:22,654 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:23,654 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:24,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:38:24,020 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:38:24,654 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:25,654 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:26,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:38:26,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:27,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:28,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:29,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:30,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:31,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:32,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:38:32,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:33,655 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:34,656 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:35,656 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:36,167 DEBUG   SenderThread:136190 [sender.py:send():391] send: stats
2024-09-04 08:38:38,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:38:38,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:39,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:38:39,020 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:38:39,107 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:39,286 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 08:38:39,287 DEBUG   SenderThread:136190 [sender.py:send():391] send: history
2024-09-04 08:38:39,287 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: summary_record
2024-09-04 08:38:39,289 INFO    SenderThread:136190 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 08:38:40,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:40,130 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/wandb-summary.json
2024-09-04 08:38:41,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:41,130 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/output.log
2024-09-04 08:38:42,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:43,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:44,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:38:44,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:45,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:46,109 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:47,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:48,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:49,108 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:38:49,109 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:50,109 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:51,109 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:52,109 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:53,109 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:54,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:38:54,020 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:38:54,109 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:54,342 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:38:55,110 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:56,110 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:57,110 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:58,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:59,795 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:38:59,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:00,326 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 08:39:00,327 DEBUG   SenderThread:136190 [sender.py:send():391] send: history
2024-09-04 08:39:00,327 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: summary_record
2024-09-04 08:39:00,327 INFO    SenderThread:136190 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 08:39:00,795 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:01,135 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/wandb-summary.json
2024-09-04 08:39:01,136 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/output.log
2024-09-04 08:39:01,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:02,795 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:03,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:04,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:05,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:05,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:06,170 DEBUG   SenderThread:136190 [sender.py:send():391] send: stats
2024-09-04 08:39:06,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:07,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:08,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:09,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:39:09,020 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:39:09,797 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:10,797 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:11,257 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:11,797 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:12,797 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:13,797 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:14,797 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:15,797 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:16,796 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:16,797 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:17,798 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:20,187 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:21,187 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:21,294 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 08:39:21,295 DEBUG   SenderThread:136190 [sender.py:send():391] send: history
2024-09-04 08:39:21,295 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: summary_record
2024-09-04 08:39:21,296 INFO    SenderThread:136190 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 08:39:22,141 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/wandb-summary.json
2024-09-04 08:39:22,187 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:22,296 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:23,142 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/output.log
2024-09-04 08:39:23,187 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:24,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:39:24,020 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:39:24,187 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:25,188 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:26,187 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:27,188 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:28,188 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:28,188 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:29,188 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:30,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:31,188 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:32,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:33,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:33,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:34,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:35,188 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:36,171 DEBUG   SenderThread:136190 [sender.py:send():391] send: stats
2024-09-04 08:39:36,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:37,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:38,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:39,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:39:39,021 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:39:39,189 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:39,338 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:40,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:41,863 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:42,326 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 08:39:42,327 DEBUG   SenderThread:136190 [sender.py:send():391] send: history
2024-09-04 08:39:42,327 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: summary_record
2024-09-04 08:39:42,328 INFO    SenderThread:136190 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 08:39:42,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:43,147 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/wandb-summary.json
2024-09-04 08:39:43,147 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/output.log
2024-09-04 08:39:43,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:44,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:45,328 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:45,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:46,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:47,865 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:48,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:49,865 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:50,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:50,865 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:51,865 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:52,866 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:53,865 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:54,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:39:54,020 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:39:54,866 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:55,864 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:39:55,865 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:56,866 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:57,866 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:58,866 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:39:59,866 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:00,865 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:02,233 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:03,150 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 08:40:03,151 DEBUG   SenderThread:136190 [sender.py:send():391] send: history
2024-09-04 08:40:03,151 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: summary_record
2024-09-04 08:40:03,152 INFO    SenderThread:136190 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 08:40:03,153 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/wandb-summary.json
2024-09-04 08:40:03,232 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:04,232 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:05,153 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/output.log
2024-09-04 08:40:05,232 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:06,152 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:06,173 DEBUG   SenderThread:136190 [sender.py:send():391] send: stats
2024-09-04 08:40:06,232 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:07,233 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:08,233 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:09,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:40:09,021 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:40:09,233 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:10,233 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:11,234 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:11,342 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:12,233 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:13,234 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:14,234 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:15,234 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:16,234 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:17,233 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:17,234 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:18,234 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:19,235 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:20,235 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:21,235 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:22,234 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:22,739 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:23,738 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 08:40:23,739 DEBUG   SenderThread:136190 [sender.py:send():391] send: history
2024-09-04 08:40:23,740 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:23,740 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: summary_record
2024-09-04 08:40:23,742 INFO    SenderThread:136190 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 08:40:24,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:40:24,021 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:40:24,158 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/wandb-summary.json
2024-09-04 08:40:24,739 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:25,158 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/output.log
2024-09-04 08:40:25,739 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:26,739 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:27,301 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:27,740 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:28,740 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:29,740 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:30,740 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:31,741 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:32,739 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:32,740 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:33,741 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:34,741 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:35,741 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:36,175 DEBUG   SenderThread:136190 [sender.py:send():391] send: stats
2024-09-04 08:40:36,741 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:37,739 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:37,741 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:38,742 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:39,020 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: stop_status
2024-09-04 08:40:39,021 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: stop_status
2024-09-04 08:40:39,741 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:40,742 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:41,742 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:43,359 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:43,736 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:44,735 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:44,790 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: partial_history
2024-09-04 08:40:44,791 DEBUG   SenderThread:136190 [sender.py:send():391] send: history
2024-09-04 08:40:44,791 DEBUG   SenderThread:136190 [sender.py:send_request():418] send_request: summary_record
2024-09-04 08:40:44,792 INFO    SenderThread:136190 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-04 08:40:45,162 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/wandb-summary.json
2024-09-04 08:40:45,163 INFO    Thread-12 :136190 [dir_watcher.py:_on_file_modified():288] file/dir modified: /app/wandb/run-20240904_083500-yiysxouu/files/output.log
2024-09-04 08:40:45,735 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:46,736 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:47,736 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-04 08:40:48,736 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: status_report
2024-09-04 08:40:48,736 DEBUG   HandlerThread:136190 [handler.py:handle_request():158] handle_request: internal_messages
